50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	255,255.0,255	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	0,0,0	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	50,182.75,255	255,182.75,255	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	255,255.0,255	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	255,255.0,255	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	255,255.0,255	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0
0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0
0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0
50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0
