0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	255,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	50,208.25,255	255,208.25,255	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0
50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0
50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255
50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	50,255.0,255	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0
0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0
